id,asin,rv_stars_rating,rv_titre,rv_date,rv_pays,rv_achat,rv_body,rv_utile,rv_lien
410,B07ZHJFH4W,"3,0","Einfache Qualität, sehr schlechter Ton",11/01/2021,Allemagne,Achat vérifié,"Ich habe mir gegen Ende Oktober das Model mit der 43 Zoll Diagonale bestellt. Anfangs war ich noch ein wenig begeistert von diesem Fernseher, da für so ein günstigen Preis und einem einfachen Menü, alles gut verständlich war. Mit der Zeit kamen leider dann doch viele Nervige software und Hardware probleme hinzu die mich wohl leider dazu führen den fernseher wieder zurück zu senden. Der Ton ist ganz klar, echt schlecht. selbst die verschieden abstimmungen und mit den Equilzer haben kein deutlich besseres Ton ergebniss ausgelöst. Daher musste ich deshalb schon eine Soundbar dazu kaufen. Bei den Geräten die 4K fähig sind und mit dem HDMI kabel angeschlossen werden müssen, endsteht immer das Problem, das er nicht autmatisch auf 4K wechselt sondern auf 1080P. Und ich dann immer dann das HDMI kabel (nach dem einschalten meiner PS 5) rausziehen muss und wieder einstecken, damit er es auf das 4K Bild wechselt. Auserdem entstehen immer wieder Bluetooth probleme, oder Extrem späte reaktionszeiten beim Einschalten des Bildschirm in das normale Kabel Programm. Echt schade, das ich so viel Pech hatte mit diesem Model, und ich dann leider dann doch wieder auf die ""Markenfirmen"" wie Samsung etc wechseln muss.",3 personnes ont trouvé cela utile,
411,B07ZHJFH4W,"4,0","Buena,Barata y Bonita televisión, pero.........",09/11/2020,Espagne,Achat vérifié,"1/  Mal ángulo de visión , imagen descolorida (solucionado , a medias)las órdenes al asistente de Google no muy bien , lástima que no tenga ,o yo no haya sabido configurar Alexa 2/ No tiene salida 3.5 auriculares,lo necesito para auriculares Kleer TDK 3/  No tiene USB grabador 4/  No tiene loves TV, si hbbtv solo TVE y TV Cat 5/ No para de salir una molesta pantalla para que acepte galletas(cookies) cada vez que cambias de canal,lo aceptes o no vuelve a salir 6/ Calidad de imagen inferior a tv Samsung 2013 cocina y a tv LG 2015 dormitorio,en emisión de canales TDT(Reproducciones BD y streaming calidad perfecta) 7/Sintiéndolo mucho procedo a hacer la devolución,la televisión es preciosa de diseño y tiene un precio insuperable y la atención de Lorena a sido atentísima pero pesan más los puntos anteriores,gracias por todo.",3 personnes ont trouvé cela utile,
412,B07ZHJFH4W,"2,0",Kaputt nach 10 Tagen,05/12/2021,Allemagne,Achat vérifié,"Günstig in der black Week erstanden. Der erste Eindruck war ordentlich. Das Bild kann nicht mit guten Marken Fernsehen mithalten, aber geht in Ordnung. Im Vergleich zu teuren Fernsehern wirkt alles ein wenig blasser. Die beste Einstellung ist  das Bild auf""Film""zustellen und Gamma auf dunkel. Der Ton ist schmal und etwas blechern und die Fernbedienung muss man ganz geradeaus Gerät richten. Wenn man sich damit arrangiert und fair ist, bekommt man hier für 430 € einen großen tollen Fernseher Jedenfalls, solange er funktioniert. Nach nur zehn Tagen tauchte nun plötzlich der auf dem Foto gezeigte Streifen auf und. Ich bin sehr froh, dass dieser Fehler so früh aufgetreten ist und ich das Gerät  jetzt problemlos zurückschicken kann. Ich mag mir nicht vorstellen, was das für ein Theater geben würde, wenn das nach sechs bis neun Monaten passiert wäre. Ich habe jetzt gerade noch für 900 € einen schicken LG OLED gefunden. Für mich persönlich ist der Ausflug in den China -preiswert TV Markt damit erledigt. Aber ich wünsche allen, die sich für dieses Gerät entscheiden, viel Glück. Ganz ehrlich, für  das Geld bekommt man hier eine Menge..... Jedenfalls, solange kein Defekt auftritt. Mir persönlich ist das Spiel allerdings zu heiß.",,
413,B07ZHJFH4W,"5,0",Klasse TV mit top Ausstattung,29/09/2020,Allemagne,Achat vérifié,"Klasse TV mit super Ausstattung. Für nicht so versierte Nutzer eventuell ohne Hilfe nicht ganz leicht zu installieren. Dafür gibt es einen absolut kompetenten Support. Der Mitarbeiter den man das erste mal kontaktiert hat, wird sich persönlich so lange mit ihren Problem befassen, bis dieses gelöst ist.",4 personnes ont trouvé cela utile,
414,B07ZHJFH4W,"3,0",la tele esta bien pero por algo poco mas tienes algo mejor,28/12/2021,Espagne,Achat vérifié,"para un uso normalucho y ver alguna peli y mirar alguna serie es suficiente pero si eres un cinéfilo y pasas muchas horas delante del televisor te va a cabrear , el mando falla muchísimo tienes que apuntar bien y estar cerca ... la tele a veces se estresa y se bloquea y tienes que desconectarla de la corriente porque no responde nada ... y poco mas que añadir si eres inteligente pon 100 euritos mas y compra algo que sea un pelín mejor , si no puedes permitirte esos 100 y quieres algo para tirar en un par de años pues es tu tele :)( decir que el servicio técnico y atención al cliente si cumplen de 10 y me han solucionado un problema rapidísimo )",,
415,B07ZHJFH4W,"2,0",Günstiger Fernseher - beim nächsten Kauf wird mehr Geld in die Hand genommen,22/05/2021,Allemagne,Achat vérifié,"Gerne möchte ich meine Erfahrungen zu dem Chiq-Fernsher teilen. Zunächst einmal hatte ich leider bei dem ersten Versand ein Montagsgerät erwischt. Der Fernseher war defekt. Die Hintergrundbeleuchtung des Fernsehers ist nach einiger Zeit ausgefallen. Nach kurzer Rücksprache mit Chiq wurde mir dieser dann ausgetauscht und ein neues Gerät wurde mir zugesandt. Diesen Fernseher habe ich nun insgesamt 6 Monate testen können: Pro: +günstiger Preis +schneller Kundenservice +Android-System mit vielen Einstellmöglichkeiten Kontra: -Ton sehr ""weich"", Soundbar o.ä. absolut empfehlenswert -leider ""verliert"" der Fernseher öfter den Kanalspeicher u. muss neu eingerichtet werden. (Senderdurchlauf) -- zu kleiner Prozessor für hochauflösende Filme. Filme in HD fangen regelmäßig an zu ruckeln. So wird natürlich Netflix etc. unbrauchbar bzw. ist nur eingeschränkt zu nutzen Fazit: Wer einen günstigen Fernseher mit einer relativ guten Auflösung haben möchte, um lediglich Abends das Standardprogramm schauen zu können, ist hiermit gut bedient. Wer jedoch mit dem Fernseher ""mehr"" machen möchte, der stößt mit dem Gerät an die Grenzen. HD-Filme sind aufgrund des Prozessors nur eingeschränkt zumutbar, an UHD ist gar nicht zu denken. Somit kann ich den Fernseher lediglich 2 Sterne geben, da der Fernseher mit den technischen Voraussetzung wirbt, aber nicht erfüllen kann.",2 personnes ont trouvé cela utile,
416,B07ZHJFH4W,"5,0",Top TV zum smarten Preis,17/10/2020,Allemagne,Achat vérifié,Kann hier so manche Bewertungen nicht verstehen. Das Preis Leistungsverhältnis ist Top. Wer mehr möchte muss dann auch das doppelte oder dreifache ausgeben. Bild und Ton sind völlig in Ordnung. Der Fernseher ist auch wertig verarbeitet. Der TV war super schnell eingerichtet. Der TV riecht auch nicht unangenehm. Bin bis jetzt mega zufrieden. Ob der der TV hält was er verspricht wird sich zeigen. Bis jetzt von mir eine klare Kaufempfehlung.,5 personnes ont trouvé cela utile,
417,B07ZHJFH4W,"3,0",Wäre pervekt ...wenn die Fernbedienung gut funktionieren würde,01/08/2021,Allemagne,Achat vérifié,"Der Fernseher wäre pervekt ,wenn die Fernbedienung funktionieren würde,die erste FB hat fast  garnicht funktioniert  ,die zweite  ist zwar besser aber schaltet die Programme nach Lust und Laune ,mal geht es ,mal geht es nicht,es ist voll ärgerlich .Jetzt bin ich am überlegen, noch ein mal die Fernbedienug anfordern oder den Fernseher umtauschen ...... echt schade",3 personnes ont trouvé cela utile,
418,B07ZHJFH4W,"3,0",Viele Fehler,15/01/2022,Allemagne,Achat vérifié,"Der Fernseher hat zwar viele tolle Features aber die Qualität lässt stark zu wünschen übrig. Gleich von Anfang an machte alles einen billigen flatterigen Eindruck. Das Montieren der Füße gestaltete sich extrem schwierig - vermutlich braucht man dazu 4 Hände. Sind sie dann doch dran verkratzen sie den Untergrund. Von Anfang an traten für einige Sekunden starke Verpixelungen auf. Die Google ""Sprachfernbedienung"" hat eine unfassbar lange Verzögerung bis sie etwas aufnimmt - dafür muss man aber sehr laut schreien. Über den TV-Adapter ist das Einstellen der Senderreihenfolge maximal umständlich wie ich es noch nie erlebt habe. Mehrfach musste ich nach dem Umschalten von Sky/HDMI auf TV feststellen, daß die Sender ""vergessen"" wurden und erneut eine Sendersuche durchgeführt werden musste. WLAN-Adapter lässt sich nicht mit meinem Router verbinden. Ich habe alle möglichen Einstellungen versucht und im Internet recherchiert - aber keine Chance. Zum Glück funktioniert wenigstens LAN. Wer Sky hat darf sich darüber freuen, daß die Fernbedienung bzw. die ganze Marke dort unbekannt ist. Nur mit Durchprobieren ist es mir irgendwann gelungen die Fernbedienung zu koppeln. Überhaupt findet man im Falle von Problemen sogut wie nichts im Netz über diese Marke. Sporadisch erklingt ein mehrfach knarrendes Geräusch. Das Bild setzt gelegentlich für 2 bis 3 Sekunden aus.",,
419,B07ZHJFH4W,"5,0","Überraschend gut, wenn man nicht die integrierten Lautsprecher nutzt",26/04/2021,Allemagne,Achat vérifié,"Auf der Suche nach einem Bugdet-Gerät bin ich auf den Fernseher von ChiQ gestoßen. Es existierten nicht viele Tests zu dem Gerät, die vorhandenen waren aber positiv. Kaufentscheidend war für mich neben dem günstigen Preis auch die Kooperation mit dem BVB, welche sicherlich nicht mit einem ""Chinaschrott""-Anbieter kooperieren würden. Da es auch sonst keine negativen Berichte zur Marke gibt, wurde das Gerät bestellt. Der Gesamteindruck nach einigen Wochen intensiver Nutzung: Durchaus sehr positiv! Das Bild ist für ein Gerät in der Preisklasse echt hervorragend. Deswegen ist auch nachzusehen, dass das Panel mit 60Hz nativ natürlich nicht zu den schnellsten gehört - darf man aber in der Preisklasse auch nicht erwarten. Daher kommt es u.a. bei FIFA zu leichtem Ghosting. Das Bild ist kontrastreich und verfügt für ein LC-Display über einen echt guten Schwarzwert. Auch die für die Preisklasse üblichen Abstriche wie Clouding treten hier nicht auf. Lediglich bei Fußballspielen versagt die Software und zaubert um die Spieler sichtbare Lichtumrandungen hinzu - wahrscheinlich als Resultat des Dimmings. Nachteile die erwähnt werden sollten: - Nicht sicher, ob es an Hard- oder Software liegt, aber bei Streams über Disney+ klingt der zum Receiver durchgeschliffen Ton sehr blechern. Wenn ich in den Audiooptionen den Ton zurücksetze, klingt der Ton normal. - Grundsätzlich kann man sagen, dass die integrierten Lautsprecher echt schlecht klingen. Wer aber sowieso eine Soundbar oder einen Verstärker anschließen möchte, kann hier zugreifen. Verstärker oder andere Geräte können per optischem Kabel oder eARC verbunden werden. Der Ton wird hierbei sauber durchgeschliffen. - Die Fernbedienung scheint ne OEM Fernbedienung zu sein, weil das Layout auch bei anderen niedrigpreisigen Geräten zu finden ist. Der Fernbedienung merkt man an, dass sie nicht die hochwertigste ist, überlebt aber auch den ein oder anderen Fall von der Couch. Hin und wieder werden Tastendrücke nicht korrekt gesendet oder nicht richtig empfangen. Das kommt aber selten vor. Fazit: Wenn man ein Budget-Gerät sucht, welches nur als Display mit entsprechend dazugehöriger Soundanlage genutzt wird, kann hier aus meiner Sicht nichts falsch machen. Im Gegensatz zu anderen Geräten in der Preisklasse reagiert Android hier auch echt flott - auch beim Wechseln der Apps.",Une personne a trouvé cela utile,
420,B07ZHJFH4W,"2,0","Per il prezzo è un ottima Tv, il telecomando e l'audio sono da buttare.",22/02/2022,Italie,Achat vérifié," Qualità immagine ottima, audio e comandi remoti pessimi. Qualità-prezzo ci può stare. Riscontro Problemi ultimamente come in video con l'applicazione Live Tv, si sente l'audio e non si vede l'immagine. Qualcuno ha lo stesso problema?",2 personnes ont trouvé cela utile,
421,B07ZHJFH4W,"1,0",Un  televisor lento,13/10/2021,Espagne,Achat vérifié,"Es un televisor escaso de todo, la calidad de imagen es mala, el sonido lo tengo a través de una barra, pero el procesador es ridículo, no hay forma de ver Netflix, Prime Video, u otra app sin tener que soportar cortes, me recuerda a los tiempos en que los 20Mb eran lo más. No ha cumplido el año y la obsolescencia ya ha hecho estragos en ella, cada vez que la actualizo pierdo calidad, una lástima. No volveré a comprar algo así. Lo barato es carísimo.",,
422,B07ZHJFH4W,"5,0",Viel Fernseher 📺 für wenig Geld,19/11/2021,Allemagne,Achat vérifié,"Iich habe zu dem Fernseher nicht viel zu Meckern. Zwar hat er von mir volle Sterne bekommen bis auf die Fernbedienung, das liegt aber daran das entweder die Fernbedienung etwas träge ist oder der Fernseher. Was das Bild angeht, ist es so Hammer 🔨 mäßig genial. Der Fernseher kann sich ohne weiteres mit einem Gerät einer bekannten Marke mit S vergleichen. Ich habe dem Ton zwar auch 5 Sterne gegeben aber ich hätte es besser gefunden wenn der Fernseher schon Dolby hat, man ihm auch beim Verkauf eine entsprechende Soundbar spendiert. Dies wurde leider auch nach mehrmaligen anschreiben des Herstellers nicht gemacht. Dafür das ich nicht einmal eine Antwort bekam gibt es einen Minuspunkt. Wer sich mit Android auskennt wird sich sehr schnell mit dem Gerät zurecht finden. Sei es die einzelnen Apps oder oder das schalten und walten über die Sprachsteuerung, die wenn man das Gerät nicht zuvor neustartet ziemlich schwerfällig ist. Ansonsten echt Top das Gerät trotz der mündlichen Minuspunkte.",,
423,B07ZHJFH4W,"2,0",Apps no me funcionaron nunca,16/08/2020,Espagne,Achat vérifié,Calidad-Precio: Bueno Imagen: Buena Sonido: Bueno Fácil manejo No puedo valorar reconocimiento de voz puesto que no lo he usado. En general una buena televisión. En mi caso no funciona ninguna App de las que suelo utilizar (prime vídeo y Movistar +) solo funciona bien Netflix. Dudaba entre Smart TV porque es lo que estoy acostumbrada y me decanté por el modelo U43H7A Android TV 43” al ser más completo y no puedo ver nada. Lo raro es que usuarios del mismo producto dicen ver todo ok. Al final he realizado devolución.,2 personnes ont trouvé cela utile,
424,B07ZHJFH4W,"3,0",Bueno... Ni tan mal...,12/08/2021,Espagne,Achat vérifié,"Es una tele grande y barata. Ya digo que el sonido es terrible, yo no soy una persona demasiado exigente con el sonido, pero no es nada bueno. La imagen está bien siempre y cuando se reproduce contenido en 4K o full HD, los menús y en general, se ve regulero, tirando a borroso... No entiendo porqué. La construcción es correcta, en su rango. La devolví porque daba constantes lags y cuelgues al cambiar de apps... Muchas veces el prime video da error, porque se queda cargando y no termina de cargar. Creo que el procesador es demasiado justo para la tele y no está del todo optimizado. OJO, no tiene para nada una mala calidad de imagen y si lo que quieres es ver series y películas en buena calidad, la vas a gozar. Eso sí, SÍ O SÍ, audio externo. Yo la quería como TV principal y se me quedaba un poco justa por estos temas. Si la quieres para dormitorio o tele secundaria, es perfecta. En cuanto a juegos no puedo decir porque no jugué. El reconocimiento por voz es muy bueno.",Une personne a trouvé cela utile,
425,B07ZHJFH4W,"5,0",Tolles Bild,11/03/2022,Allemagne,Achat vérifié,"Bild super, Ton nicht gut. Fernbedienung gut, Programmierung der Sender umständlich. Da wir 2  Sattelitenanlagen im Haus haben war es sehr schwierig die Sat Sender einzustellen. Anlage Nr.1 Hat Hotbird 13' und Astra 19,2' ,  dabei ist Hotbird auf  Channel 1 und Astra auf Channel 2. Damit war es nicht möglich Astra Sender einzustellen. Ich musste die 2. Anlage nutzen die nur Astra hat. Ich verstehe nicht warum ich mit diesem TV  nicht Anlage Nr. 1 nutzen kann. An den Anschlüssen liegt es nicht. Ich habe  alles nochmals mit einem Sat Receiver getestet. Da funktioniert Hotbird und Astra einwandfrei.",,
426,B07ZHJFH4W,"4,0",Buena Calidad-precio,13/08/2020,Espagne,Achat vérifié,"La verdad que la imagen no es el mejor 4k del mundo y los colores son un poco pobres (comparándolo con una samsung 4k mas cara que tenemos) pero la verdad que tampoco se puede pedir mucho por el precio que tiene, merece la pena? por su puesto pero la verdad que si dispones de un poco mas de presupuesto, igual es mejor comprar una con algo de mejor calidad.",3 personnes ont trouvé cela utile,
427,B07ZHJFH4W,"2,0",No lo volvería a comprar,03/02/2022,Espagne,Achat vérifié,"No la devuelvo por haber pasado el mes, pero con ganas me quedo. Falla muchísimo, no obedece al mando, el sonido es pésimo, los canales mal, todo lo de Android peor...el control x voz funciona cuando quiere (igual que todo)....es como tener un smartphone barato de los primeros, lento y desesperante. Por un poco más seguro que encuentras algo mejor, no lo recomiendo.",,
428,B07ZHJFH4W,"3,0",ultimamente iba muy lento para abrir y de repente dejo de funcionar duro 1 año y 3 meses,05/02/2021,Espagne,Achat vérifié,"La televisión me llegó ayer, apenas estamos familiarizandonos, por el momento muy contentos, es la de 58"", el android TV va muy bien y el sonido muy bueno con apenas tenerlo al 12% ya es suficiente para escucharlo bien, lo peor de todo y muy lamentable es la entrega que ha sido enviado con Seur y me han echo esperar 2 días en casa ya un día no pudieron entregarla y al día siguiente hasta las 16 no llegaron y su horario de entrega es de 8 a 22 horas",,
